company_id,legal_name,trade_name,rfc,rfc_type,industry,industry_code,employee_count_min,employee_count_max,website,domain,company_phone,company_email,street,number,colony,municipality,state,postal_code,country,latitude,longitude,executive_name,executive_title,standardized_title,seniority_level,department,executive_work_email,email_status,executive_phone,all_sources_combined,source_count,data_quality_score,last_verified_at
mx_0c430d5b-cd9a-9bc4-0636-a168a52df12a,SERVICIOS INTEGRALES DE LAS AMERICAS S.C.,SERVICIOS INTEGRALES DE LAS AMERICAS,SED1207188BL,MORAL,Servicios de consultoría en administración y gestión empresarial,5416,51,100,https://www.serviciosintegrale.com,serviciosintegrale.com,+524180613741,contacto@serviciosintegrale.com,Calle Manuel Ávila Camacho,3517,Jardines del Bosque,Temixco,Morelos,17358,Mexico,23.303766,-101.541013,Luis Treviño,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,ltreviño@serviciosintegrale.com,VERIFIED,+524170220851,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_27d09e22-bee3-6436-c0fa-6b0f5d0f4e5e,TRANSPORTES ESPECIALIZADA S.A.S.,TRANSPORTES ESPECIALIZADA,TRE070508YLY,MORAL,Fabricación de productos farmacéuticos y medicamentos,3254,11,30,https://www.transportesespecia.mx,transportesespecia.mx,+529811932643,contacto@transportesespecia.mx,Boulevard Reforma,3439 Int Piso 2,San Jerónimo,El Marqués,Querétaro,22346,Mexico,21.074072,-96.711129,David Ruiz,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,druiz@transportesespecia.mx,VERIFIED,+529899024195,DENUE;DENUE,1,100,2026-09-06T14:49:28.011512+00:00
mx_fe53abcc-1803-ed0f-3e11-545fda384cca,TRANSPORTES ESPECIALIZADA 27 S.A. DE C.V.,TRANSPORTES ESPECIALIZADA 27,TRE990324VQB,MORAL,Comercio al por mayor de artículos de ferretería y herramientas,4662,101,250,https://www.transportesespecia.com.mx,transportesespecia.com.mx,+527718581983,contacto@transportesespecia.com.mx,Av. Constitución,203,Parque Industrial,San Juan del Río,Querétaro,22410,Mexico,22.63068,-97.037971,Hector Ruiz,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,hruiz@transportesespecia.com.mx,VERIFIED,+527732717030,DENUE,1,97,2026-09-06T14:49:23.999183+00:00
mx_2546c218-f755-7b26-0986-6d2a3d0f39db,CONSULTORES MODERNA S.A.B. DE C.V.,CONSULTORES MODERNA,COM100309K67,MORAL,Fabricación de equipo de transporte y autopartes,3363,11,30,https://www.consultoresmoderna.com,consultoresmoderna.com,+528129577495,contacto@consultoresmoderna.com,Paseo Hidalgo,2644,Santa María la Ribera,Monterrey,Nuevo León,19560,Mexico,20.314978,-98.283835,Eduardo García,Socio Fundador,Founder,FOUNDER,EXECUTIVE,egarcía@consultoresmoderna.com,VERIFIED,+528179409627,DENUE,1,97,2026-09-06T14:49:23.984385+00:00
mx_d6861158-9f99-b617-f3b9-b7d1d8e50979,COMERCIALIZADORA NACIONAL S.A.S.,COMERCIALIZADORA NACIONAL,CON101107FUC,MORAL,Fabricación de productos de plástico y polímeros para empaque,3261,31,50,https://www.comercializadorana.com.mx,comercializadorana.com.mx,+528642381350,contacto@comercializadorana.com.mx,Paseo Industria Militar,1546,Parque Industrial CIVAC,Tecate,Baja California,02186,Mexico,18.394551,-95.425394,Eduardo Navarro,Director de Operaciones,Chief Operating Officer (COO),C_SUITE,OPERATIONS,enavarro@comercializadorana.com.mx,VERIFIED,+528637612283,DENUE,1,97,2026-09-06T14:49:23.984385+00:00
mx_fc32a989-944b-55c5-3eb2-2304ecf53d5d,IMPORTADORA INTERNACIONAL S.A.S.,IMPORTADORA INTERNACIONAL,IMI050105S5D,MORAL,Desarrollo de software y servicios de tecnología de información,5415,31,50,https://www.importadorainterna.mx,importadorainterna.mx,+525764814387,contacto@importadorainterna.mx,Paseo Cuauhtémoc,2898 Int Piso 14,Parque Industrial CIVAC,Ciudad Juárez,Chihuahua,08380,Mexico,16.856121,-104.261454,Alejandro González,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,agonzález@importadorainterna.mx,VERIFIED,+525768865540,DENUE,1,97,2026-09-06T14:49:23.984385+00:00
mx_eadd100a-f158-14a8-89f2-b62232d27321,TECNOLOGIA INTEGRAL S.A.S.,TECNOLOGIA INTEGRAL,TEI031122HJB,MORAL,Desarrollo de software y servicios de tecnología de información,5415,51,100,https://www.tecnologiaintegral.com,tecnologiaintegral.com,+527385597134,contacto@tecnologiaintegral.com,Carretera Benito Juárez,4402,San Jerónimo,Puebla,Puebla,21721,Mexico,23.135479,-101.362722,Miguel Morales,Director de Operaciones,Chief Operating Officer (COO),C_SUITE,OPERATIONS,mmorales@tecnologiaintegral.com,VERIFIED,+527375835077,DENUE,1,97,2026-09-06T14:49:23.984385+00:00
mx_7bdce5e8-17d9-13d9-51a5-0d8069f326d7,AUTOMOTRIZ DE LAS AMERICAS S.A. DE C.V.,AUTOMOTRIZ DE LAS AMERICAS,AUD220108OWQ,MORAL,Fabricación de equipo de transporte y autopartes,3363,6,10,https://www.automotrizdelasame.com,automotrizdelasame.com,+524992765411,contacto@automotrizdelasame.com,Boulevard Revolución,2291,Jardines del Bosque,Delicias,Chihuahua,08872,Mexico,23.691073,-102.454221,Eduardo Hernández,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,ehernández@automotrizdelasame.com,VERIFIED,+524994840901,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_b02907f9-9e95-591d-b704-77038f681d61,MANUFACTURA NACIONAL S. DE R.L. DE C.V.,MANUFACTURA NACIONAL,MAN081007ZML,MORAL,Servicios de consultoría en administración y gestión empresarial,5416,0,5,https://www.manufacturanaciona.mx,manufacturanaciona.mx,+524474234474,contacto@manufacturanaciona.mx,Calzada Juárez,1317 Int Piso 9,Parque Industrial CIVAC,Nogales,Sonora,26752,Mexico,15.770471,-100.101254,Eduardo Ruiz,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,eruiz@manufacturanaciona.mx,VERIFIED,+524429528959,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_f7139336-6ff6-fe57-ba82-dd7fafcb7341,TRANSPORTES NACIONAL S. DE R.L. DE C.V.,TRANSPORTES NACIONAL,TRN021022UAB,MORAL,Instalaciones eléctricas y electromecánicas en construcciones,2382,51,100,https://www.transportesnaciona.com.mx,transportesnaciona.com.mx,+527411253371,contacto@transportesnaciona.com.mx,Calle Patriotismo,220,Polanco,Aguascalientes,Aguascalientes,01276,Mexico,20.224065,-103.009909,Roberto Ruiz,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,rruiz@transportesnaciona.com.mx,VERIFIED,+527443921767,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_aafd66d1-b095-b48b-37de-135f812b17ec,DESARROLLOS DEL CENTRO S.C.,DESARROLLOS DEL CENTRO,DED100515CT5,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,251,,https://www.desarrollosdelcent.com.mx,desarrollosdelcent.com.mx,+524811884837,contacto@desarrollosdelcent.com.mx,Paseo Reforma,393,Parque Industrial Benito Juárez,Saltillo,Coahuila,05395,Mexico,16.376756,-103.91507,Sofia Ruiz,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,sruiz@desarrollosdelcent.com.mx,VERIFIED,+524883209476,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_f4d5e3f3-1683-5456-d5ff-10f5ca637b80,IMPORTADORA DEL NORTE 69 S.A.P.I. DE C.V.,IMPORTADORA DEL NORTE 69,IMD22071247U,MORAL,Fabricación de productos de plástico y polímeros para empaque,3261,11,30,https://www.importadoradelnort.com.mx,importadoradelnort.com.mx,+527735942423,contacto@importadoradelnort.com.mx,Carretera Adolfo López Mateos,784,Industrial Vallejo,Tlalnepantla,México,15596,Mexico,20.454249,-98.505606,Gabriel Navarro,Director de Operaciones,Chief Operating Officer (COO),C_SUITE,OPERATIONS,gnavarro@importadoradelnort.com.mx,VERIFIED,+527716757151,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_2e7366f3-e4de-b951-9b62-da98264a1e27,IMPORTADORA DEL NORTE S.A.S.,IMPORTADORA DEL NORTE,IMD190514IQM,MORAL,Fabricación de equipo de transporte y autopartes,3363,6,10,https://www.importadoradelnort.com,importadoradelnort.com,+529022976223,contacto@importadoradelnort.com,Boulevard Reforma,3223,Parque Industrial CIVAC,Naucalpan,México,15526,Mexico,18.920986,-100.054899,Rodrigo Castro,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,rcastro@importadoradelnort.com,VERIFIED,+529051976404,DENUE,1,97,2026-09-06T14:49:23.999183+00:00
mx_feefaedc-1177-55e6-327d-643ef0a82ac3,FARMACEUTICA DINAMICA S.A.S.,FARMACEUTICA DINAMICA,FAD1408160QO,MORAL,Servicios de consultoría en administración y gestión empresarial,5416,0,5,https://www.farmaceuticadinami.mx,farmaceuticadinami.mx,+527830095340,contacto@farmaceuticadinami.mx,Paseo Paseo Cuauhnáhuac,154,Roma Norte,Mazatlán,Sinaloa,25608,Mexico,18.667449,-101.618277,David Alarcón,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,dalarcón@farmaceuticadinami.mx,VERIFIED,+527821836856,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_557eabc7-3012-359c-ab1d-ff5fcf1d00f4,IMPORTADORA DE OCCIDENTE S.C.,IMPORTADORA DE OCCIDENTE,IMD0904047RP,MORAL,Fabricación de productos farmacéuticos y medicamentos,3254,6,10,https://www.importadoradeoccid.com.mx,importadoradeoccid.com.mx,+527996786496,contacto@importadoradeoccid.com.mx,Av. Insurgentes Sur,395,Polanco,Celaya,Guanajuato,11295,Mexico,23.587418,-101.143246,David Morales,Socio Fundador,Founder,FOUNDER,EXECUTIVE,dmorales@importadoradeoccid.com.mx,VERIFIED,+527916468417,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_da86e9f1-4213-63f3-0739-4c6af458258e,ENERGIA MODERNA S.A. DE C.V.,ENERGIA MODERNA,ENM1710078BF,MORAL,Fabricación de productos de plástico y polímeros para empaque,3261,101,250,https://www.energiamoderna.com,energiamoderna.com,+528744614636,contacto@energiamoderna.com,Boulevard Patriotismo,3286,Zona Industrial,San Andrés Cholula,Puebla,21954,Mexico,23.714996,-101.899596,Javier Valenzuela,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,jvalenzuela@energiamoderna.com,VERIFIED,+528727449966,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_3fd50aeb-d401-d64d-86ff-5473ba04f73c,CONSTRUCCIONES ESTRATEGICA S.A.P.I. DE C.V.,CONSTRUCCIONES ESTRATEGICA,COE150117S8B,MORAL,Comercio al por mayor de artículos de ferretería y herramientas,4662,31,50,https://www.construccionesestr.com.mx,construccionesestr.com.mx,+526782851940,contacto@construccionesestr.com.mx,Calzada Hidalgo,1274 Int Piso 8,Jardines del Bosque,Puebla,Puebla,21572,Mexico,17.355662,-97.623667,Andrea Navarro,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,anavarro@construccionesestr.com.mx,VERIFIED,+526758826512,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_18cb78c6-eb6a-5750-d995-f5615dcf187b,IMPORTADORA INTERNACIONAL S.C.,IMPORTADORA INTERNACIONAL,IMI040203CI2,MORAL,Desarrollo de software y servicios de tecnología de información,5415,6,10,https://www.importadorainterna.mx,importadorainterna.mx,+523394104757,contacto@importadorainterna.mx,Calle Universidad,1322,Santa María la Ribera,Guadalajara,Jalisco,14916,Mexico,19.305397,-101.965351,Gabriel González,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,ggonzález@importadorainterna.mx,VERIFIED,+523353537030,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_675c3fa0-d894-4ead-3fff-53e915a2fcdf,DESARROLLOS DINAMICA S.A. DE C.V.,DESARROLLOS DINAMICA,DED96010583S,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,0,5,https://www.desarrollosdinamic.com.mx,desarrollosdinamic.com.mx,+526535777959,contacto@desarrollosdinamic.com.mx,Calzada González Gallo,834,Industrial Vallejo,Matehuala,San Luis Potosí,24315,Mexico,20.829879,-97.149624,Daniel Morales,Director de Operaciones,Chief Operating Officer (COO),C_SUITE,OPERATIONS,dmorales@desarrollosdinamic.com.mx,VERIFIED,+526546089911,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_160a9260-9546-06cb-80bf-5025255933b7,EMPAQUES MEXICANA S.C.,EMPAQUES MEXICANA,EMM010216I2B,MORAL,"Servicios de seguridad privada, custodia y monitoreo satelital",5616,31,50,https://www.empaquesmexicana.mx,empaquesmexicana.mx,+527768009724,contacto@empaquesmexicana.mx,Paseo Juárez,3416,Industrial Vallejo,Cuauhtémoc,Chihuahua,08163,Mexico,16.696681,-97.714616,Hector Valenzuela,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,hvalenzuela@empaquesmexicana.mx,VERIFIED,+527775552773,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_e7fa2654-36d3-e014-dd79-fd9d1f5962e3,INNOVACION AVANZADA S.A.S.,INNOVACION AVANZADA,INA990819YRX,MORAL,Comercio al por mayor de maquinaria y equipo industrial,4659,51,100,https://www.innovacionavanzada.mx,innovacionavanzada.mx,+524755523923,contacto@innovacionavanzada.mx,Calzada Félix U. Gómez,2593 Int Piso 15,Industrial Vallejo,Naucalpan,México,15426,Mexico,18.55224,-103.984352,Sofia Alarcón,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,salarcón@innovacionavanzada.mx,VERIFIED,+524712257644,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_a7c9fd0a-d11c-e913-f8a7-9494e56867cb,LOGISTICA ESTRATEGICA S.A.P.I. DE C.V.,LOGISTICA ESTRATEGICA,LOE10041834R,MORAL,Comercio al por mayor de artículos de ferretería y herramientas,4662,251,,https://www.logisticaestrategi.com.mx,logisticaestrategi.com.mx,+523323615072,contacto@logisticaestrategi.com.mx,Av. González Gallo,1942 Int Piso 3,Santa María la Ribera,Tlajomulco de Zúñiga,Jalisco,14939,Mexico,17.208648,-103.447697,Carlos Valenzuela,Socio Fundador,Founder,FOUNDER,EXECUTIVE,cvalenzuela@logisticaestrategi.com.mx,VERIFIED,+523345693802,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_0f5014d7-2004-a7b5-fdd9-cdbd3e541a14,ENERGIA GLOBAL S.A. DE C.V.,ENERGIA GLOBAL,ENG040511I39,MORAL,"Servicios de seguridad privada, custodia y monitoreo satelital",5616,251,,https://www.energiaglobal.com.mx,energiaglobal.com.mx,+529945414836,contacto@energiaglobal.com.mx,Calzada Industria Militar,4353,Santa María la Ribera,Mazatlán,Sinaloa,25762,Mexico,20.306885,-101.237474,Eduardo Villaseñor,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,evillaseñor@energiaglobal.com.mx,VERIFIED,+529990915086,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_94ae3a7c-4221-11c3-0d91-3c4dec43840d,AUTOMOTRIZ GLOBAL 52 S.A.P.I. DE C.V.,AUTOMOTRIZ GLOBAL 52,AUG081110NIG,MORAL,Instalaciones eléctricas y electromecánicas en construcciones,2382,101,250,https://www.automotrizglobal91.com.mx,automotrizglobal91.com.mx,+527276070388,contacto@automotrizglobal91.com.mx,Calle González Gallo,2929,Industrial Vallejo,San Luis Potosí,San Luis Potosí,24385,Mexico,24.365199,-97.871856,Jorge García,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,jgarcía@automotrizglobal91.com.mx,VERIFIED,+527212839177,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_9a862cfd-deec-4a61-591b-d9c4d2323b14,COMERCIALIZADORA DE LAS AMERICAS 29 S. DE R.L. DE C.V.,COMERCIALIZADORA DE LAS AMERICAS 29,COD0808012MC,MORAL,Fabricación de equipo de transporte y autopartes,3363,101,250,https://www.comercializadorade.mx,comercializadorade.mx,+523371399828,contacto@comercializadorade.mx,Calle 5 de Mayo,3545,Jardines del Bosque,Guadalajara,Jalisco,14593,Mexico,23.335289,-101.94157,Eduardo Benítez,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,ebenítez@comercializadorade.mx,VERIFIED,+523382036979,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_7b1a6eac-d291-47aa-e3f7-309eb41a644e,FARMACEUTICA LATINOAMERICANA S.A. DE C.V.,FARMACEUTICA LATINOAMERICANA,FAL170412ML2,MORAL,Fabricación de productos farmacéuticos y medicamentos,3254,6,10,https://www.farmaceuticalatino.com,farmaceuticalatino.com,+526070164763,contacto@farmaceuticalatino.com,Av. Insurgentes Sur,951,Santa Fe,Matamoros,Tamaulipas,28285,Mexico,19.09561,-103.752752,Javier Navarro,Director General,Chief Executive Officer (CEO),C_SUITE,EXECUTIVE,jnavarro@farmaceuticalatino.com,VERIFIED,+526054062699,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_1d602ecc-e9f1-0637-a04e-e73abb911e7c,AUTOMOTRIZ EMPRESARIAL S.A.P.I. DE C.V.,AUTOMOTRIZ EMPRESARIAL,AUE120127XOF,MORAL,Desarrollo de software y servicios de tecnología de información,5415,101,250,https://www.automotrizempresar.com.mx,automotrizempresar.com.mx,+527324561078,contacto@automotrizempresar.com.mx,Paseo Insurgentes Sur,170 Int Piso 7,Zona Industrial,Soledad de Graciano Sánchez,San Luis Potosí,24593,Mexico,25.149706,-96.465941,Miguel Dominguez,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,mdominguez@automotrizempresar.com.mx,VERIFIED,+527366873022,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_bba1b23e-a778-21ed-9ba6-359da69a949c,TECNOLOGIA DEL PACIFICO S.A.S.,TECNOLOGIA DEL PACIFICO,TED951002CDA,MORAL,Fabricación de productos de plástico y polímeros para empaque,3261,0,5,https://www.tecnologiadelpacif.com.mx,tecnologiadelpacif.com.mx,+527734175104,contacto@tecnologiadelpacif.com.mx,Calzada González Gallo,3978,Parque Industrial FINSA,San Pedro Cholula,Puebla,21500,Mexico,19.364114,-96.925718,Carlos García,Directora de Recursos Humanos,Chief Human Resources Officer (CHRO),C_SUITE,HR_PEOPLE,cgarcía@tecnologiadelpacif.com.mx,VERIFIED,+527773949642,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_1b724b93-f132-1a85-e0aa-e0025ec3dd2d,PROVEEDORA DINAMICA 82 S.A.B. DE C.V.,PROVEEDORA DINAMICA 82,PRD060224R55,MORAL,Servicios de consultoría en administración y gestión empresarial,5416,51,100,https://www.proveedoradinamica.com.mx,proveedoradinamica.com.mx,+527831011991,contacto@proveedoradinamica.com.mx,Calzada Revolución,1345 Int Piso 10,San Rafael,Progreso,Yucatán,31722,Mexico,19.163741,-98.305674,Patricia Garza,Director de Operaciones,Chief Operating Officer (COO),C_SUITE,OPERATIONS,pgarza@proveedoradinamica.com.mx,VERIFIED,+527878648820,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_a25272ba-b7d2-8bfc-efee-a74bfd5d2c43,DESARROLLOS DE OCCIDENTE S.A.B. DE C.V.,DESARROLLOS DE OCCIDENTE,DED150506TS1,MORAL,Fabricación de productos farmacéuticos y medicamentos,3254,6,10,https://www.desarrollosdeoccid.mx,desarrollosdeoccid.mx,+528183567970,contacto@desarrollosdeoccid.mx,Circuito Revolución,1556 Int Piso 12,Santa María la Ribera,Jesús María,Aguascalientes,01235,Mexico,22.683897,-98.172123,Carlos Vega,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,cvega@desarrollosdeoccid.mx,VERIFIED,+528177831681,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_62136b10-5d1b-f581-8df3-f7c335e06353,INNOVACION NACIONAL S. DE R.L. DE C.V.,INNOVACION NACIONAL,INN040305WXR,MORAL,Fabricación de equipo de transporte y autopartes,3363,11,30,https://www.innovacionnacional.mx,innovacionnacional.mx,+526197818251,contacto@innovacionnacional.mx,Paseo 5 de Mayo,1687 Int Piso 1,Santa Fe,Tampico,Tamaulipas,28821,Mexico,24.904394,-103.261468,Jorge Salinas,Director de Finanzas,Chief Financial Officer (CFO),C_SUITE,FINANCE,jsalinas@innovacionnacional.mx,VERIFIED,+526176223221,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_66d18e4b-f261-41ce-957c-259162e2da21,MANUFACTURA DE LAS AMERICAS S.A.P.I. DE C.V.,MANUFACTURA DE LAS AMERICAS,MAD020314QTJ,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,101,250,https://www.manufacturadelasam.com,manufacturadelasam.com,+525161874924,contacto@manufacturadelasam.com,Calle Constitución,737,Parque Industrial,Progreso,Yucatán,31592,Mexico,22.733079,-98.858949,Daniel Castro,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,dcastro@manufacturadelasam.com,VERIFIED,+525179028262,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_b0644e43-4890-45ff-a241-d3dd6de9625b,TRANSPORTES AVANZADA S.A.S.,TRANSPORTES AVANZADA,TRA0603021F6,MORAL,Instalaciones eléctricas y electromecánicas en construcciones,2382,0,5,https://www.transportesavanzad.mx,transportesavanzad.mx,+527444083779,contacto@transportesavanzad.mx,Carretera Benito Juárez,1296 Int Piso 3,Parque Industrial Benito Juárez,Tampico,Tamaulipas,28241,Mexico,17.537485,-97.782663,Miguel Benítez,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,mbenítez@transportesavanzad.mx,VERIFIED,+527429257647,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_8b96d5db-e2ac-6ca2-3a50-0496df6c09c5,CONSULTORES DE LAS AMERICAS S.A.S.,CONSULTORES DE LAS AMERICAS,COD170305SY5,MORAL,Fabricación de productos de plástico y polímeros para empaque,3261,251,,https://www.consultoresdelasam.mx,consultoresdelasam.mx,+526665022298,contacto@consultoresdelasam.mx,Calle Benito Juárez,2946,Centro,Matehuala,San Luis Potosí,24615,Mexico,23.771164,-102.329377,Roberto Salinas,Director de Tecnología,Chief Technology Officer (CTO),C_SUITE,ENGINEERING_IT,rsalinas@consultoresdelasam.mx,VERIFIED,+526624595416,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_53f6623e-bc79-12eb-3127-09cba21580a0,PLASTICOS DEL BAJIO S.A. DE C.V.,PLASTICOS DEL BAJIO,PLD020906AQL,MORAL,"Servicios de seguridad privada, custodia y monitoreo satelital",5616,11,30,https://www.plasticosdelbajio.com.mx,plasticosdelbajio.com.mx,+526564667081,contacto@plasticosdelbajio.com.mx,Calzada Lázaro Cárdenas,3418,San Rafael,Ciudad Obregón,Sonora,26435,Mexico,19.293868,-95.243674,Roberto Navarro,Director Comercial,Chief Revenue Officer (CRO),C_SUITE,SALES_MARKETING,rnavarro@plasticosdelbajio.com.mx,VERIFIED,+526590685483,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
mx_ebef165a-2bea-b733-8c73-5eca8bf9f9dc,QUIMICA LATINOAMERICANA S.A.P.I. DE C.V.,QUIMICA LATINOAMERICANA,QUL2108041ZR,MORAL,Fabricación de estructuras metálicas y pailería industrial,3323,51,100,https://www.quimicalatinoameri.com.mx,quimicalatinoameri.com.mx,+528538095825,contacto@quimicalatinoameri.com.mx,Carretera Morones Prieto,521,San Rafael,Progreso,Yucatán,31782,Mexico,19.4069,-101.555902,Adriana Valenzuela,Socio Fundador,Founder,FOUNDER,EXECUTIVE,avalenzuela@quimicalatinoameri.com.mx,VERIFIED,+528589635348,DENUE,1,97,2026-09-06T14:49:23.986023+00:00
