id,clee,nom_estab,raz_soc,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,numero_ext,numero_int,nomb_asent,cod_postal,cve_ent,entidad,cve_mun,municipio,telefono,correoelec,sitio_web,latitud,longitud,fecha_alta,rfc,representante_legal,cargo_representante,correo_directo,telefono_directo
18900,1733630018900,SERVICIOS INTEGRALES NACIONAL,SERVICIOS INTEGRALES NACIONAL S. DE R.L. DE C.V.,3363,Fabricación de equipo de transporte y autopartes,11 a 30 personas,Carretera,Benito Juárez,1863,Piso 10,Polanco,17479,17,Morelos,013,Cuautla,7648200987,contacto@serviciosintegrale.com,https://www.serviciosintegrale.com,24.605952,-104.449422,2024-01-15,SEN220728KDO,Javier Salinas,Director General,jsalinas@serviciosintegrale.com,+527643563466
18901,1454150018901,EQUIPOS Y SISTEMAS DEL BAJIO,EQUIPOS Y SISTEMAS DEL BAJIO S.A. DE C.V.,5415,Desarrollo de software y servicios de tecnología de información,251 y más personas,Carretera,5 de Mayo,1032,,Del Valle,14640,14,Jalisco,001,Puerto Vallarta,3362562075,contacto@equiposysistemasde.mx,https://www.equiposysistemasde.mx,19.275289,-102.252994,2024-01-15,EQD110311K76,Adriana Mendoza,Director de Tecnología,amendoza@equiposysistemasde.mx,+523351066074
18902,1933230018902,CORPORATIVO DINAMICA,CORPORATIVO DINAMICA S.C.,3323,Fabricación de estructuras metálicas y pailería industrial,11 a 30 personas,Paseo,Manuel Ávila Camacho,2683,,Parque Industrial FINSA,19306,19,Nuevo León,012,San Pedro Garza García,8198473135,contacto@corporativodinamic.com,https://www.corporativodinamic.com,19.067289,-101.512551,2024-01-15,COD030415NFD,Guillermo Garza,Socio Fundador,ggarza@corporativodinamic.com,+528114421084
18903,0546620018903,EQUIPOS Y SISTEMAS INDUSTRIAL,EQUIPOS Y SISTEMAS INDUSTRIAL S.A.B. DE C.V.,4662,Comercio al por mayor de artículos de ferretería y herramientas,11 a 30 personas,Circuito,González Gallo,3440,,Parque Industrial,05277,05,Coahuila,003,Ramos Arizpe,7011003425,contacto@equiposysistemasin.com.mx,https://www.equiposysistemasin.com.mx,17.434118,-98.703449,2024-01-15,EQI160716141,Fernando Alarcón,Director Comercial,falarcón@equiposysistemasin.com.mx,+527021292124
18904,1733630018904,PLASTICOS DE LAS AMERICAS,PLASTICOS DE LAS AMERICAS S.A.P.I. DE C.V.,3363,Fabricación de equipo de transporte y autopartes,51 a 100 personas,Boulevard,Cuauhtémoc,1365,Piso 14,Parque Industrial,17846,17,Morelos,002,Temixco,8064561010,contacto@plasticosdelasamer.com.mx,https://www.plasticosdelasamer.com.mx,21.158506,-99.514061,2024-01-15,PLD0302111QP,Sofia González,Director de Operaciones,sgonzález@plasticosdelasamer.com.mx,+528084204920
18905,2146590018905,MANUFACTURA DE LAS AMERICAS,MANUFACTURA DE LAS AMERICAS S.A. DE C.V.,4659,Comercio al por mayor de maquinaria y equipo industrial,51 a 100 personas,Carretera,Industria Militar,685,Piso 2,Parque Industrial FINSA,21584,21,Puebla,005,San Pedro Cholula,7250922451,contacto@manufacturadelasam.mx,https://www.manufacturadelasam.mx,23.509357,-104.81993,2024-01-15,MAD050302UIZ,Rodrigo García,Director de Finanzas,rgarcía@manufacturadelasam.mx,+527254428976
18906,0532610018906,CONSTRUCCIONES LATINOAMERICANA,CONSTRUCCIONES LATINOAMERICANA S.A.B. DE C.V.,3261,Fabricación de productos de plástico y polímeros para empaque,31 a 50 personas,Calzada,Universidad,4483,Piso 7,Zona Industrial,05335,05,Coahuila,005,Monclova,5577746884,contacto@construccioneslati.mx,https://www.construccioneslati.mx,16.200303,-98.565334,2024-01-15,COL160910JSS,Claudia Hernández,Socio Fundador,chernández@construccioneslati.mx,+525526351561
18907,1423820018907,CONSULTORES ESTRATEGICA,CONSULTORES ESTRATEGICA S.A.P.I. DE C.V.,2382,Instalaciones eléctricas y electromecánicas en construcciones,0 a 5 personas,Calzada,González Gallo,2317,,Santa Fe,14973,14,Jalisco,015,Zapopan,3388688129,contacto@consultoresestrate.mx,https://www.consultoresestrate.mx,20.988351,-103.479431,2024-01-15,COE0511107OL,Roberto Treviño,Director General,rtreviño@consultoresestrate.mx,+523320513891
18908,0932540018908,TRANSFORMADORA DEL BAJIO,TRANSFORMADORA DEL BAJIO S.A.B. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,101 a 250 personas,Circuito,Paseo Cuauhnáhuac,1220,Piso 4,San Jerónimo,09825,09,Ciudad de México,020,Benito Juárez,5552069701,contacto@transformadoradelb.com,https://www.transformadoradelb.com,17.791724,-102.907278,2024-01-15,TRD990510L66,Luis Benítez,Director General,lbenítez@transformadoradelb.com,+525547133199
18909,2823820018909,EMPAQUES DEL PACIFICO,EMPAQUES DEL PACIFICO S.A.P.I. DE C.V.,2382,Instalaciones eléctricas y electromecánicas en construcciones,31 a 50 personas,Carretera,González Gallo,2553,,Parque Industrial FINSA,28686,28,Tamaulipas,007,Tampico,6035131842,contacto@empaquesdelpacific.com.mx,https://www.empaquesdelpacific.com.mx,19.096806,-105.050807,2024-01-15,EMD020518MA4,Javier Treviño,Directora de Recursos Humanos,jtreviño@empaquesdelpacific.com.mx,+526019647373
18910,2133630018910,CONSTRUCCIONES AVANZADA,CONSTRUCCIONES AVANZADA S.A.S.,3363,Fabricación de equipo de transporte y autopartes,51 a 100 personas,Calle,Morones Prieto,2261,,Jardines del Bosque,21877,21,Puebla,012,Puebla,8229515522,contacto@construccionesavan.mx,https://www.construccionesavan.mx,22.50594,-98.082755,2024-01-15,COA051127TKL,Claudia Villaseñor,Director de Operaciones,cvillaseñor@construccionesavan.mx,+528279417390
18911,2423820018911,DESARROLLOS INTEGRAL 84,DESARROLLOS INTEGRAL 84 S.A. DE C.V.,2382,Instalaciones eléctricas y electromecánicas en construcciones,101 a 250 personas,Circuito,Universidad,2803,Piso 8,Roma Norte,24156,24,San Luis Potosí,020,Soledad de Graciano Sánchez,7642690608,contacto@desarrollosintegra.com,https://www.desarrollosintegra.com,22.529367,-98.495386,2024-01-15,DEI100606QMF,Sofia Vega,Director de Finanzas,svega@desarrollosintegra.com,+527683385955
18912,2632510018912,LOGISTICA DEL CENTRO,LOGISTICA DEL CENTRO S.A.S.,3251,Fabricación de productos químicos básicos y resinas sintéticas,251 y más personas,Calle,Cuauhtémoc,3209,,Parque Industrial CIVAC,26908,26,Sonora,001,Nogales,4033207221,contacto@logisticadelcentro.com.mx,https://www.logisticadelcentro.com.mx,23.635464,-103.623088,2024-01-15,LOD180728HR9,Fernando Navarro,Director de Tecnología,fnavarro@logisticadelcentro.com.mx,+524011801306
18913,1954150018913,PROVEEDORA MEXICANA 85,PROVEEDORA MEXICANA 85 S.A. DE C.V.,5415,Desarrollo de software y servicios de tecnología de información,6 a 10 personas,Calzada,Félix U. Gómez,4026,,Jardines del Bosque,19230,19,Nuevo León,001,Apodaca,8135811967,contacto@proveedoramexicana.com.mx,https://www.proveedoramexicana.com.mx,24.301207,-103.130613,2024-01-15,PRM990915005,David Treviño,Directora de Recursos Humanos,dtreviño@proveedoramexicana.com.mx,+528138202325
18914,2133630018914,EMPAQUES EMPRESARIAL 15,EMPAQUES EMPRESARIAL 15 S. DE R.L. DE C.V.,3363,Fabricación de equipo de transporte y autopartes,11 a 30 personas,Av.,Universidad,3860,,Parque Industrial FINSA,21820,21,Puebla,019,San Pedro Cholula,9672808581,contacto@empaquesempresaria.com,https://www.empaquesempresaria.com,22.893683,-104.189957,2024-01-15,EME970502F6L,Claudia Dominguez,Directora de Recursos Humanos,cdominguez@empaquesempresaria.com,+529615141407
18915,2656160018915,GRUPO INDUSTRIAL DE LAS AMERICAS,GRUPO INDUSTRIAL DE LAS AMERICAS S.A.B. DE C.V.,5616,"Servicios de seguridad privada, custodia y monitoreo satelital",0 a 5 personas,Paseo,Paseo Cuauhnáhuac,1961,,Santa Fe,26846,26,Sonora,005,Nogales,9943084381,contacto@grupoindustrialdel.mx,https://www.grupoindustrialdel.mx,25.247233,-97.416855,2024-01-15,GRD090903CKU,Eduardo Navarro,Directora de Recursos Humanos,enavarro@grupoindustrialdel.mx,+529978955767
18916,2454160018916,METALURGICA DEL NORTE 44,METALURGICA DEL NORTE 44 S.A. DE C.V.,5416,Servicios de consultoría en administración y gestión empresarial,251 y más personas,Paseo,Lázaro Cárdenas,1386,Piso 9,Parque Industrial FINSA,24569,24,San Luis Potosí,018,Soledad de Graciano Sánchez,8497106200,contacto@metalurgicadelnort.com.mx,https://www.metalurgicadelnort.com.mx,23.584835,-96.181783,2024-01-15,MED180710LVV,Carlos Castro,Director General,ccastro@metalurgicadelnort.com.mx,+528483021634
18917,3132510018917,GRUPO INDUSTRIAL DEL PACIFICO,GRUPO INDUSTRIAL DEL PACIFICO S.A. DE C.V.,3251,Fabricación de productos químicos básicos y resinas sintéticas,101 a 250 personas,Calle,Insurgentes Sur,2264,Piso 13,San Rafael,31408,31,Yucatán,004,Mérida,5827809814,contacto@grupoindustrialdel.com.mx,https://www.grupoindustrialdel.com.mx,25.057175,-101.270392,2024-01-15,GRD110523YLG,Roberto Ruiz,Director de Tecnología,rruiz@grupoindustrialdel.com.mx,+525844793019
18918,2233630018918,FARMACEUTICA AVANZADA,FARMACEUTICA AVANZADA S.A.B. DE C.V.,3363,Fabricación de equipo de transporte y autopartes,251 y más personas,Paseo,Lázaro Cárdenas,808,Piso 2,Parque Industrial Benito Juárez,22284,22,Querétaro,006,Corregidora,4141281554,contacto@farmaceuticaavanza.mx,https://www.farmaceuticaavanza.mx,15.810821,-95.649273,2024-01-15,FAA120301CWJ,Rodrigo Salinas,Director de Tecnología,rsalinas@farmaceuticaavanza.mx,+524189976844
18919,0133630018919,CORPORATIVO DE OCCIDENTE,CORPORATIVO DE OCCIDENTE S. DE R.L. DE C.V.,3363,Fabricación de equipo de transporte y autopartes,51 a 100 personas,Carretera,Juárez,3881,Piso 5,Industrial Vallejo,01361,01,Aguascalientes,007,Jesús María,7473543286,contacto@corporativodeoccid.com,https://www.corporativodeoccid.com,19.683776,-95.440986,2024-01-15,COD961213CA9,Sofia Dominguez,Director Comercial,sdominguez@corporativodeoccid.com,+527487803258
18920,2554150018920,TRANSFORMADORA DINAMICA,TRANSFORMADORA DINAMICA S.A.B. DE C.V.,5415,Desarrollo de software y servicios de tecnología de información,51 a 100 personas,Circuito,Lázaro Cárdenas,3223,Piso 7,Jardines del Bosque,25253,25,Sinaloa,016,Mazatlán,4021900050,contacto@transformadoradina.mx,https://www.transformadoradina.mx,23.218042,-104.257805,2024-01-15,TRD160116TNE,Fernando Mendoza,Director de Finanzas,fmendoza@transformadoradina.mx,+524089404528
18921,3132610018921,FARMACEUTICA INTEGRAL,FARMACEUTICA INTEGRAL S.A.S.,3261,Fabricación de productos de plástico y polímeros para empaque,251 y más personas,Boulevard,Paseo Cuauhnáhuac,4279,,Polanco,31810,31,Yucatán,016,Mérida,9640401630,contacto@farmaceuticaintegr.com.mx,https://www.farmaceuticaintegr.com.mx,17.326186,-97.466975,2024-01-15,FAI950604K6N,Eduardo Garza,Director General,egarza@farmaceuticaintegr.com.mx,+529671774424
18922,1456160018922,ALIMENTOS Y BEBIDAS ESTRATEGICA,ALIMENTOS Y BEBIDAS ESTRATEGICA S.A.B. DE C.V.,5616,"Servicios de seguridad privada, custodia y monitoreo satelital",31 a 50 personas,Av.,Paseo Cuauhnáhuac,2238,,Polanco,14672,14,Jalisco,001,Tlajomulco de Zúñiga,3381031562,contacto@alimentosybebidase.mx,https://www.alimentosybebidase.mx,19.63422,-99.358006,2024-01-15,ALE070618SIF,Fernando Castro,Directora de Recursos Humanos,fcastro@alimentosybebidase.mx,+523374779805
18923,0232540018923,TRANSFORMADORA DEL BAJIO,TRANSFORMADORA DEL BAJIO S.A.B. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,31 a 50 personas,Calle,Manuel Ávila Camacho,3590,,San Jerónimo,02885,02,Baja California,015,Mexicali,6544587233,contacto@transformadoradelb.mx,https://www.transformadoradelb.mx,18.797129,-100.007204,2024-01-15,TRD041227IMA,Fernando Valenzuela,Director Comercial,fvalenzuela@transformadoradelb.mx,+526570124667
18924,1954150018924,FARMACEUTICA CENTRAL,FARMACEUTICA CENTRAL S. DE R.L. DE C.V.,5415,Desarrollo de software y servicios de tecnología de información,6 a 10 personas,Calzada,Juárez,1698,,Santa María la Ribera,19770,19,Nuevo León,017,Apodaca,8169716957,contacto@farmaceuticacentra.mx,https://www.farmaceuticacentra.mx,22.141541,-100.02642,2024-01-15,FAC1212218XK,David Navarro,Director Comercial,dnavarro@farmaceuticacentra.mx,+528164333352
18925,0954150018925,QUIMICA DINAMICA,QUIMICA DINAMICA S.A. DE C.V.,5415,Desarrollo de software y servicios de tecnología de información,251 y más personas,Paseo,Juárez,3943,,Parque Industrial Benito Juárez,09221,09,Ciudad de México,017,Azcapotzalco,5533066660,contacto@quimicadinamica.mx,https://www.quimicadinamica.mx,17.138675,-98.431409,2024-01-15,QUD1105200XN,Claudia Villaseñor,Directora de Recursos Humanos,cvillaseñor@quimicadinamica.mx,+525541949496
18926,2133630018926,INDUSTRIAS MEXICANA,INDUSTRIAS MEXICANA S.A. DE C.V.,3363,Fabricación de equipo de transporte y autopartes,11 a 30 personas,Boulevard,Morones Prieto,1619,,San Rafael,21151,21,Puebla,003,Tehuacán,4271471462,contacto@industriasmexicana.com,https://www.industriasmexicana.com,24.037342,-98.827261,2024-01-15,INM040127HQ0,Claudia Garza,Director General,cgarza@industriasmexicana.com,+524223139117
18927,0523820018927,SERVICIOS INTEGRALES NACIONAL,SERVICIOS INTEGRALES NACIONAL S.A. DE C.V.,2382,Instalaciones eléctricas y electromecánicas en construcciones,31 a 50 personas,Carretera,Félix U. Gómez,1658,,Parque Industrial,05429,05,Coahuila,020,Ramos Arizpe,6672575620,contacto@serviciosintegrale.mx,https://www.serviciosintegrale.mx,21.796166,-102.231381,2024-01-15,SEN090517XM0,Patricia Vega,Director Comercial,pvega@serviciosintegrale.mx,+526676212123
18928,1532610018928,INNOVACION LATINOAMERICANA,INNOVACION LATINOAMERICANA S.C.,3261,Fabricación de productos de plástico y polímeros para empaque,6 a 10 personas,Paseo,Juárez,827,,San Rafael,15218,15,Estado de México,015,Cuautitlán Izcalli,4456958464,contacto@innovacionlatinoam.mx,https://www.innovacionlatinoam.mx,20.826744,-98.201024,2024-01-15,INL9607025V4,Rodrigo Navarro,Director Comercial,rnavarro@innovacionlatinoam.mx,+524481693296
18929,2823820018929,ENERGIA INTEGRAL,ENERGIA INTEGRAL S.A.S.,2382,Instalaciones eléctricas y electromecánicas en construcciones,31 a 50 personas,Circuito,Juárez,2422,Piso 15,Parque Industrial CIVAC,28496,28,Tamaulipas,004,Tampico,7495927293,contacto@energiaintegral23.mx,https://www.energiaintegral23.mx,17.981121,-95.46645,2024-01-15,ENI1211278EL,Roberto Vega,Director de Finanzas,rvega@energiaintegral23.mx,+527418674698
18930,0854150018930,SOLUCIONES MEXICANA,SOLUCIONES MEXICANA S.A. DE C.V.,5415,Desarrollo de software y servicios de tecnología de información,101 a 250 personas,Calzada,5 de Mayo,3903,,Parque Industrial CIVAC,08338,08,Chihuahua,009,Delicias,9994072809,contacto@solucionesmexicana.mx,https://www.solucionesmexicana.mx,15.616266,-96.832553,2024-01-15,SOM9807049LV,Mariana Castro,Directora de Recursos Humanos,mcastro@solucionesmexicana.mx,+529961264631
18931,0148410018931,SERVICIOS INTEGRALES DEL PACIFICO,SERVICIOS INTEGRALES DEL PACIFICO S. DE R.L. DE C.V.,4841,Transporte de carga general y logística multimodal,6 a 10 personas,Paseo,Paseo Cuauhnáhuac,71,Piso 9,Industrial Vallejo,01770,01,Aguascalientes,017,Aguascalientes,5884326340,contacto@serviciosintegrale.com.mx,https://www.serviciosintegrale.com.mx,23.200538,-101.778406,2024-01-15,SED140222UMK,Gabriel Benítez,Director General,gbenítez@serviciosintegrale.com.mx,+525882810827
18932,2232610018932,CORPORATIVO LATINOAMERICANA,CORPORATIVO LATINOAMERICANA S.A.B. DE C.V.,3261,Fabricación de productos de plástico y polímeros para empaque,251 y más personas,Calle,Morones Prieto,105,Piso 15,Santa Fe,22765,22,Querétaro,014,Corregidora,7484202129,contacto@corporativolatinoa.mx,https://www.corporativolatinoa.mx,17.385803,-97.103239,2024-01-15,COL200205K77,Sofia García,Director General,sgarcía@corporativolatinoa.mx,+527435253270
18933,0856160018933,IMPORTADORA INDUSTRIAL,IMPORTADORA INDUSTRIAL S.A.S.,5616,"Servicios de seguridad privada, custodia y monitoreo satelital",51 a 100 personas,Calle,Benito Juárez,3591,,Roma Norte,08570,08,Chihuahua,015,Chihuahua,7248859052,contacto@importadoraindustr.com,https://www.importadoraindustr.com,22.204531,-102.593782,2024-01-15,IMI991212BTQ,Daniel Castro,Director de Operaciones,dcastro@importadoraindustr.com,+527221266030
18934,0154160018934,SERVICIOS INTEGRALES INTEGRAL,SERVICIOS INTEGRALES INTEGRAL S.A. DE C.V.,5416,Servicios de consultoría en administración y gestión empresarial,31 a 50 personas,Calle,Manuel Ávila Camacho,1779,,Parque Industrial FINSA,01706,01,Aguascalientes,020,Jesús María,6611587956,contacto@serviciosintegrale.com,https://www.serviciosintegrale.com,20.897168,-104.120852,2024-01-15,SEI1603232FT,Andrea Hernández,Director General,ahernández@serviciosintegrale.com,+526613305910
18935,0846590018935,LOGISTICA INTERNACIONAL,LOGISTICA INTERNACIONAL S.C.,4659,Comercio al por mayor de maquinaria y equipo industrial,51 a 100 personas,Circuito,5 de Mayo,4320,,Santa Fe,08110,08,Chihuahua,006,Ciudad Juárez,6816305814,contacto@logisticainternaci.mx,https://www.logisticainternaci.mx,21.145993,-103.997807,2024-01-15,LOI970917QZR,Carlos Navarro,Director de Tecnología,cnavarro@logisticainternaci.mx,+526884599361
18936,3123820018936,EQUIPOS Y SISTEMAS GLOBAL,EQUIPOS Y SISTEMAS GLOBAL S.C.,2382,Instalaciones eléctricas y electromecánicas en construcciones,6 a 10 personas,Calle,Industria Militar,1357,,Parque Industrial,31785,31,Yucatán,013,Valladolid,9127253517,contacto@equiposysistemasgl.com.mx,https://www.equiposysistemasgl.com.mx,22.428491,-104.918222,2024-01-15,EQG070302IKZ,Jorge Garza,Director de Operaciones,jgarza@equiposysistemasgl.com.mx,+529194259145
18937,1756160018937,CORPORATIVO INTEGRAL,CORPORATIVO INTEGRAL S.A.P.I. DE C.V.,5616,"Servicios de seguridad privada, custodia y monitoreo satelital",51 a 100 personas,Boulevard,Paseo Cuauhnáhuac,2942,,Del Valle,17167,17,Morelos,007,Jiutepec,8481826176,contacto@corporativointegra.mx,https://www.corporativointegra.mx,18.198446,-99.58522,2024-01-15,COI151217JMF,Carlos Martínez,Director General,cmartínez@corporativointegra.mx,+528465816230
18938,0932540018938,AUTOMOTRIZ CENTRAL,AUTOMOTRIZ CENTRAL S.A.P.I. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,51 a 100 personas,Paseo,Cuauhtémoc,3937,Piso 7,Del Valle,09620,09,Ciudad de México,015,Iztapalapa,5575667992,contacto@automotrizcentral.mx,https://www.automotrizcentral.mx,23.485142,-102.784948,2024-01-15,AUC110421NVB,Hector Alarcón,Director de Finanzas,halarcón@automotrizcentral.mx,+525575555686
18939,1132610018939,EMPAQUES DE LAS AMERICAS,EMPAQUES DE LAS AMERICAS S.A.S.,3261,Fabricación de productos de plástico y polímeros para empaque,6 a 10 personas,Calle,Revolución,2354,,San Jerónimo,11449,11,Guanajuato,016,Salamanca,4539960868,contacto@empaquesdelasameri.com.mx,https://www.empaquesdelasameri.com.mx,17.295634,-100.646742,2024-01-15,EMD010319P3M,Fernando Vega,Director General,fvega@empaquesdelasameri.com.mx,+524522870041
18940,0246620018940,ALIMENTOS Y BEBIDAS ESPECIALIZADA,ALIMENTOS Y BEBIDAS ESPECIALIZADA S.C.,4662,Comercio al por mayor de artículos de ferretería y herramientas,11 a 30 personas,Calle,Constitución,3430,Piso 3,Del Valle,02529,02,Baja California,009,Tecate,6218293705,contacto@alimentosybebidase.com.mx,https://www.alimentosybebidase.com.mx,16.763993,-101.310016,2024-01-15,ALE180311F3O,David Valenzuela,Director de Tecnología,dvalenzuela@alimentosybebidase.com.mx,+526217153908
18941,2632540018941,LOGISTICA ESPECIALIZADA,LOGISTICA ESPECIALIZADA S. DE R.L. DE C.V.,3254,Fabricación de productos farmacéuticos y medicamentos,101 a 250 personas,Paseo,Insurgentes Sur,2307,,Santa Fe,26536,26,Sonora,016,Nogales,5031912292,contacto@logisticaespeciali.mx,https://www.logisticaespeciali.mx,19.118788,-102.968561,2024-01-15,LOE160227FN5,Mariana Valenzuela,Director Comercial,mvalenzuela@logisticaespeciali.mx,+525064931465
